fips,opioid_factor,year
6111,1.6306365128499992E9,2009
13179,4.2223565E7,2009
13127,2.7316235265000004E8,2009
17157,3.2394969900000002E7,2009
1871,9.716826629999998E7,2009
3983,1.357558013E8,2009
349,2.9335936924999994E8,2009
13251,2.263345855E7,2009
3877,1.979822195E7,2009
18173,1.3675652985E8,2009
4167,1.2617698278999999E9,2009
18143,1.216192771E8,2009
3683,2.2540197440000004E8,2009
13147,5.36869105E7,2009
2267,1.8738841760000002E8,2009
3057,1.294475E7,2009
85,9.359230159226197E8,2009
3849,1.29875E7,2009
4715,4.15875842E7,2009
4069,1.859108355E7,2009
48499,1.4572064405E8,2009
4831,3608500.0,2009
47189,6.974851941999999E8,2009
4855,2.308117695E7,2009
4915,1.44381E7,2009
3969,1.22721246E7,2009
1331,3.0176751592E9,2009
20111,3.52956681E7,2009
48485,3.7589224250000006E8,2009
51750,3.02004971E7,2009
20113,8.462565064999999E7,2009
3745,7.168139078499999E8,2009
22123,5.09947873E7,2009
1799,1.0726369685E8,2009
5025,1.213552826E8,2009
2651,9.17442763E7,2009
4049,4.7052242099999994E7,2009
39163,1.800622355E7,2009
3091,2.8726906E8,2009
151,2.4437960360000002E8,2009
2963,1601700.0,2009
31107,8402317.75,2009
27119,3.282754E7,2009
1315,3.7716023685E8,2009
29225,2.033180405E8,2009
3965,5.7709705E7,2009
4559,4.9919327855E8,2009
5453,2.0275433489999998E8,2009
3139,5036000.0,2009
27123,1.76526693935E9,2009
2095,5810000.0,2009
13141,6060508.55,2009
36103,3.3253543127500005E9,2009
3179,9.564648205000001E7,2009
31169,2312500.0,2009
597,2.16464125E8,2009
12133,1.8491111855E8,2009
1935,2.80030855E7,2009
3971,1.5122853710000002E8,2009
5125,5224865.0,2009
497,7.934210195E7,2009
21141,4.509657355E7,2009
225,4.566184338E8,2009
29177,2.8046465E7,2009
21163,3.7784275E7,2009
4149,2.23417171E7,2009
2069,8050375.0,2009
135,1.014979171E8,2009
3977,1.204884576E8,2009
2787,3962325.0,2009
47131,2.2949783904999998E8,2009
4095,2.013245E7,2009
13111,1.3321317534999998E8,2009
20179,1107250.0,2009
263,1.79762E7,2009
13105,8.81944942E7,2009
1683,1.379604191E8,2009
51157,2032000.0,2009
27167,1.004735E7,2009
2663,6.4275005499999985E7,2009
2979,1.42082E7,2009
3859,1.0183056275E8,2009
18179,3.7244445E7,2009
171,1.6748322984999996E8,2009
3557,3.302464275E7,2009
4115,5.95818605E7,2009
48105,3721250.0,2009
1253,5.099678054950001E9,2009
51117,1.5078821721E9,2009
567,1.131045855E7,2009
3035,1.161175E7,2009
1887,6.4389904849999994E7,2009
555,4.8344394849999994E7,2009
4637,1378000.0,2009
13207,3.9421195E7,2009
4615,4395469.2,2009
2051,3.549033355E7,2009
17159,4.062109405E7,2009
223,1.929952726E8,2009
48409,8.961817469999999E7,2009
131,1.541902275E8,2009
5017,3.52259355E7,2009
19133,2.43998421E7,2009
2749,3.426050855E7,2009
48353,3.808435E7,2009
1127,4.7516834885E8,2009
119,6.751660469999999E7,2009
1325,2.182406E7,2009
3653,1.0811937694999999E8,2009
37127,2.6508954794999996E8,2009
48227,8.104973839999999E7,2009
175,3.8925503900000006E7,2009
5111,1.109134526E8,2009
42121,1.1312545919999999E8,2009
20193,1.2211975E7,2009
4127,4.7916165E7,2009
13315,8.34404803E7,2009
29143,3.18575842E7,2009
26139,5.590899902500001E8,2009
693,1.336633478E8,2009
48477,4.70030092E7,2009
4939,7.371041985E7,2009
28145,5.51240728E7,2009
531,3.803943197E8,2009
4299,1.4910439775E8,2009
26113,1.14941263E7,2009
48399,2.81244E7,2009
3145,8751667.75,2009
2519,5.842134855E7,2009
91,1.2575288133999996E9,2009
4241,4.977505893000001E8,2009
18169,9.67108105E7,2009
4089,3.536238218E8,2009
3821,3.246664E7,2009
22113,2.215867347E8,2009
51169,6.933178469999999E7,2009
3553,6.326425065E7,2009
1329,1.102703971E9,2009
2087,2.127225E7,2009
13129,4.708899584849999E9,2009
1239,2.8952831245E8,2009
671,6.53298069365E9,2009
1653,1.587714405E7,2009
59,4.7845754849999994E7,2009
37137,2.490430855E7,2009
445,1.9584886745000002E8,2009
27117,8391592.1,2009
6109,3.319545862E8,2009
31139,2.4715E7,2009
13143,2.3395477411499996E9,2009
4851,1.461155E7,2009
2093,3462000.0,2009
1781,5.79107847E7,2009
2661,6.11160513E7,2009
3793,3.696404355E7,2009
5495,2.399425065E7,2009
2317,1.472775084E8,2009
4713,4.9684522905E8,2009
4291,3.3349238214999995E9,2009
51199,4.79659105E7,2009
4955,2084467.1,2009
40129,3820865.0,2009
18165,2.967970855E7,2009
19125,3.22929171E7,2009
51101,4.8067825E7,2009
42123,8.273562694999999E7,2009
5569,2.626259855E7,2009
48203,1.0642140774999999E8,2009
13109,7.55344417E7,2009
165,1.6899447070000002E8,2009
12105,6.267220527800001E9,2009
27111,1.2539864955000001E8,2009
97,4.407761475225E8,2009
19145,3.363556E7,2009
5021,7.033462408999999E8,2009
441,8.977503035E7,2009
5449,2.7663798815000004E8,2009
4235,1.0180314665E8,2009
4037,1.694556581E8,2009
189,5.402892824599999E9,2009
4591,4.4169231405E8,2009
2689,1.6906231E7,2009
2053,6344158.55,2009
1815,1.4676375E7,2009
47105,1.2691564600000001E8,2009
1837,6.94696984E7,2009
17131,4779733.55,2009
2023,1706500.0,2009
39115,8932600.0,2009
595,8407000.0,2009
5557,2.69400068E7,2009
5371,2.634891039E8,2009
5171,7.834695E7,2009
28129,2.15178592E7,2009
47123,1.9946434405E8,2009
4079,1.8708072229999998E8,2009
48497,7.81295592E7,2009
3649,2.93010555E7,2009
1939,7301750.0,2009
4839,8.553710830999999E8,2009
4943,6.562121855E7,2009
4649,1677500.0,2009
1777,8.212906605E7,2009
2157,3.514361355E7,2009
1377,7.427733808999996E8,2009
48369,3828851.95,2009
220,7.378678223999997E8,2009
37165,9.422009E7,2009
13153,4.8460599540000004E8,2009
2445,1.2827145046999998E9,2009
4813,8.021766064999999E7,2009
3819,1353500.0,2009
1743,1.9938183254499993E9,2009
1643,1.136018355E7,2009
3095,3980634.2,2009
39141,4.917770947500001E8,2009
48297,1.1548975E7,2009
17115,5.273635528000001E8,2009
2919,5.625715637E8,2009
39149,6.2407842099999994E7,2009
361,4.3241027750000006E8,2009
493,8.998939275E7,2009
17191,3.436937355E7,2009
843,6.177046825E7,2009
4771,6.385302695E7,2009
22121,9.495793875E7,2009
5163,5.171089855E7,2009
3875,1836550.0,2009
2897,1.74251242E7,2009
1899,9.038305615E7,2009
3223,1.1813446165E8,2009
501,8.780137064999999E7,2009
4863,2.442570855E7,2009
1765,1.301951855E7,2009
2151,1.372878613E8,2009
1129,3539475.0,2009
881,4.115829355E7,2009
21219,1.1817225E7,2009
4723,3.38743171E7,2009
2965,5.117086064999999E7,2009
2751,5412933.55,2009
3695,4.3820236300000004E7,2009
3193,2711817.75,2009
229,1.930121092E8,2009
19119,1.111031355E7,2009
2187,2.60056242E7,2009
19147,4825483.55,2009
20207,6007475.0,2009
28139,3.47395171E7,2009
13245,1.38572962085E9,2009
591,7.316489454999998E7,2009
26111,2.0318825020000005E8,2009
379,8.678658E7,2009
1621,2.1044862920000002E8,2009
313,3.9250725E7,2009
18117,4.701302855E7,2009
125,1.753637681E9,2009
51600,1.0276357980999998E9,2009
2861,4.2288615E8,2009
89,2292750.0,2009
425,1.4421788775E8,2009
4829,2.4558584434999995E9,2009
13283,1.47334263E7,2009
2263,3.1577318821500006E9,2009
2235,2.290170065E7,2009
1773,2.6928425E7,2009
159,1.992225789E8,2009
4749,1.378837092E8,2009
465,1.4536699855E8,2009
37155,4.336624073000001E8,2009
48121,2.4191875043E9,2009
13287,1.200463355E7,2009
29141,2.885524275E7,2009
13183,1.298054E7,2009
333,1.517730855E8,2009
3129,1844517.1,2009
5019,4.07165804E7,2009
285,2.82826471E7,2009
3621,1.0131903455E8,2009
3053,1.986314371E8,2009
3159,2833000.0,2009
2825,8.167828355E7,2009
3415,8.1818082785E8,2009
13191,1.00955725E8,2009
2331,4.5740405134999996E8,2009
18139,6.2922685E7,2009
2959,4.297013745E7,2009
545,1.715701913E8,2009
5131,6.834218E7,2009
55117,5.826868492E8,2009
48319,3962458.55,2009
13269,3.035663355E7,2009
3829,2.8466425E7,2009
3029,2.5031277940000007E8,2009
2769,1.3431905E7,2009
4097,1.215486905E8,2009
27129,1.0220617100000001E7,2009
2153,7.108986775E7,2009
5629,6.196881564999999E7,2009
5641,4.4116834849999994E7,2009
5615,1.29596342E7,2009
29119,2.51239355E7,2009
5529,4.797178955E7,2009
47133,3.0405485E7,2009
4651,8234000.0,2009
3929,3.784135007E8,2009
4253,5728850.0,2009
19135,5924875.0,2009
2799,2.08592271E7,2009
4743,1.522305892E8,2009
4695,2095750.0,2009
4689,918565.0,2009
1219,3.85852305555E9,2009
3917,3.442231006750001E9,2009
21169,1.415965855E7,2009
22117,2.4647768295000005E8,2009
4899,5.633053355E7,2009
847,1021500.0,2009
57,3.9949286050000006E8,2009
39161,3.049645E7,2009
2035,6.189785744999999E7,2009
22125,3.121975855E7,2009
1397,3.154733409E8,2009
47179,8.2604065215E8,2009
250,4460300.0,2009
48325,2.82870092E7,2009
48415,6.200378355E7,2009
31135,537150.0,2009
673,8.475560461200009E9,2009
4765,2.987634642450001E9,2009
187,1.8402825E7,2009
48455,1.77860697E7,2009
393,1.286183455E8,2009
5585,7.03499134E7,2009
4569,4.412420355E7,2009
20121,6.272976905E7,2009
51153,5.0030134780000013E8,2009
2323,9.003362025E7,2009
1823,9.719797775E7,2009
897,1.7396275E7,2009
2863,2934500.0,2009
3531,4.21217013E7,2009
4141,1.702676263E8,2009
697,1.3280551420049994E10,2009
3527,1.0675262065E8,2009
4629,4.853149E7,2009
13163,7.08657163E7,2009
2729,9405223.55,2009
865,1.8925600650000002E7,2009
21101,1.09669887405E9,2009
27101,1.3270325E7,2009
17193,2.14292092E7,2009
1125,4.8473886215000004E8,2009
5179,2099250.0,2009
243,1.868685614949999E9,2009
5517,5.6218339050000004E7,2009
4747,6.10420689E7,2009
3181,1524000.0,2009
259,1.7565429344499996E9,2009
48107,5694250.0,2009
2767,3.11340863E7,2009
42133,8.50897994E8,2009
2623,6.0364987099999994E7,2009
27135,2.5285395E7,2009
4047,1.0056757825E8,2009
40109,3.1818908150499985E10,2009
29201,1.1453758989999999E8,2009
1981,2850233.55,2009
51171,2.0376075065000004E8,2009
19157,2.28463E7,2009
3643,1.1304155375E8,2009
1789,3.0234734981000013E9,2009
3061,4349650.0,2009
5511,3323690.0,2009
17177,1.103520797E8,2009
2859,4.438393186000002E8,2009
19103,7.325915585000001E7,2009
19173,1378000.0,2009
19101,1.552272695E7,2009
47171,9.43653792E7,2009
3025,5785200.0,2009
4043,1.3998321150000002E7,2009
39151,1.2143047030999994E9,2009
4643,1561983.55,2009
5177,1.134489E7,2009
48465,3.406985855E7,2009
13113,2.155096634E8,2009
21125,1.8702667405E8,2009
4033,7142683.55,2009
29161,2.1249923874999997E8,2009
21157,4.4686892099999994E7,2009
48115,1.65276842E7,2009
19131,2715750.0,2009
18137,1.50816435275E9,2009
1945,6.1344205E7,2009
4143,3.5061611395000005E8,2009
37123,5.270819564999999E7,2009
5551,1.6532985E7,2009
3993,5.266371728500001E8,2009
2921,2.2182024490000004E8,2009
3669,1.803167481E8,2009
305,7849175.0,2009
4533,7.88930621E7,2009
18101,2.25917113E7,2009
4837,1.7536808389999998E8,2009
5325,1.8952414504999998E8,2009
1943,8559775.0,2009
13289,3981967.1,2009
2951,1.686008186375E8,2009
1863,5.701007676500001E8,2009
21159,5.450304275E7,2009
48171,4.393995985E7,2009
5337,6.5375567099999994E7,2009
549,1.0231333485E8,2009
5479,3.6193649490000004E8,2009
3099,1.166145E7,2009
12117,6.09577284465E9,2009
871,4.906035375E7,2009
47165,4.966818026E8,2009
17103,3.38262171E7,2009
4897,6.752215260000001E7,2009
21225,3.110881E7,2009
2957,2.854268355E7,2009
48259,3.313331E7,2009
21131,3.370591855E7,2009
51109,3.93887E7,2009
507,9.75383606048E10,2009
1395,2.3162013680000004E8,2009
47103,2.8044958775E8,2009
2011,2.72174534E7,2009
2843,3.502753355E7,2009
135,3.14756E7,2009
125,6.77044926E7,2009
26121,5.3441187635000014E8,2009
4889,3.23464592E7,2009
48495,8285250.0,2009
67,1.1775416997499995E9,2009
161,5.9630683E7,2009
3655,8.841422163499998E8,2009
2717,9.657451615E7,2009
47149,1.8362068010499997E9,2009
39135,1.082748589E8,2009
3835,2.5445878614999998E8,2009
26125,4.232326372750002E9,2009
2439,4.3200025E7,2009
2741,5.2216932099999994E7,2009
5103,7.18287242E7,2009
5463,7.4276015E7,2009
3727,2.3594001021000004E9,2009
367,4.2577354345000005E8,2009
48327,1468025.0,2009
425,1.3564423503192E9,2009
357,1.296171042E8,2009
149,1.7042179745000005E8,2009
561,3.81419671E7,2009
325,2.3939037874999997E8,2009
4059,3985275.0,2009
1921,1.30044E7,2009
18111,9383185.0,2009
17195,5.7826059849999994E7,2009
4769,5.7751242099999994E7,2009
475,9.47112E7,2009
4875,5.376616565E7,2009
1613,2.769904355E7,2009
48487,3.104489275E7,2009
4847,6801950.0,2009
1983,2.9863538400000002E7,2009
261,3.920725355E7,2009
429,9.570524135E7,2009
47143,9.56806217775E9,2009
5469,1.546377163E8,2009
4783,4.4284395E7,2009
39125,1.86148771E7,2009
29207,3.505316339E8,2009
411,9.96114855E7,2009
5539,1.159304031E8,2009
18105,2.570419665E8,2009
573,2.1248175E7,2009
37103,8401250.0,2009
37119,6.521603774E9,2009
55141,7.45786021E7,2009
523,6.71826921E7,2009
449,2.4316667439999998E8,2009
321,5.051071745E7,2009
1271,8.591337847350002E9,2009
4815,4.13080671E7,2009
2955,4.5914305065000004E8,2009
48383,4113125.0,2009
5613,1.389715484E8,2009
3151,936750.0,2009
48271,1083734.2,2009
873,7258734.2,2009
565,1.2011216655E8,2009
17,4.16767205E7,2009
467,741284.2,2009
1751,4.2426418992E9,2009
42101,4.238027013600001E9,2009
48199,1.2170095064999999E8,2009
29169,8.1119071E7,2009
1391,6.664458855E7,2009
51183,1.321739355E7,2009
5631,1.377123355E7,2009
3841,2.1872725E7,2009
18159,1.646173355E7,2009
217,4.805269855E7,2009
2057,2.909059115E7,2009
5147,8.539697615E7,2009
555,1.3849315905E8,2009
1891,2.9178823985E8,2009
1337,1.27165E7,2009
5487,1.0884499E8,2009
46103,1.4428378304999998E8,2009
5185,2.0657902745000002E8,2009
2027,8147851.3,2009
1955,5849101.95,2009
48177,2.151936775E7,2009
37151,2.297708239E8,2009
5623,4.20108629E7,2009
21145,2.0772720904999998E8,2009
4753,9.60918026E7,2009
29203,8724250.0,2009
5311,1.0165919309499999E9,2009
2021,6.574586775E7,2009
13181,8657093.4,2009
5499,7.99137871E7,2009
3999,8.201759645499997E8,2009
5129,9164357.75,2009
3217,5307000.0,2009
1931,3965307.75,2009
4819,1.150578355E7,2009
40141,1.5041475650000002E7,2009
5139,2.201699797E8,2009
381,5270400.0,2009
3085,3.4316145E7,2009
31151,1.114075E7,2009
63,4.6982E7,2009
37159,3.4240186495000005E8,2009
163,3020633.55,2009
31125,1787250.0,2009
2441,1.246249086E8,2009
2887,1.7468345355E8,2009
5027,1.286334113E8,2009
51145,1.37744545E8,2009
3733,3.66117E7,2009
18155,4.4515675E7,2009
48427,2.424876245E7,2009
3679,1.9391774540000004E8,2009
4159,1.9179830050000003E8,2009
3629,2.09290821225E9,2009
369,1.9930060275E8,2009
291,3.8896399849999994E7,2009
5157,1.629293355E7,2009
427,4.517079157000001E8,2009
48437,3355217.0999999996,2009
38101,1.24485549355E9,2009
47129,1.758181031E8,2009
28105,2.722651663E8,2009
5491,2.615959E7,2009
373,6.592137775E7,2009
48425,1.242104275E7,2009
412,9.309606775E7,2009
27149,6035065.0,2009
2275,9916264.2,2009
4577,4.4897743775E8,2009
40121,3.8219661775E8,2009
5471,2.901335E7,2009
2693,2.79440307E8,2009
356,6.971125E7,2009
3839,8453500.0,2009
37135,2.008225021E8,2009
2413,4.1556251490000004E8,2009
39167,1.530981047E8,2009
3031,9.49316836E7,2009
26159,2.1095005070000002E8,2009
30111,5.542610081000001E8,2009
21195,5.135583779500001E8,2009
653,1.24316303545E9,2009
4057,3901926.95,2009
48451,2.3902330745000002E8,2009
27131,4.4079215E7,2009
48475,1.72475E7,2009
5349,1.2221236564999999E8,2009
5525,9.557928432000002E8,2009
48175,6648725.0,2009
1319,7.1114935E7,2009
4729,1.8090712439999998E8,2009
4759,3.5044646100000006E8,2009
4667,4276300.0,2009
29113,5.448661195E7,2009
37125,4.0441807471E9,2009
21151,2.1493224405E8,2009
18145,8.40622613E7,2009
8125,8253338.75,2009
17175,1973615.0,2009
413,1.9126000844149998E10,2009
31123,1.453906855E7,2009
837,1.2773684825E8,2009
271,1.63641855E7,2009
3867,3.111461E7,2009
19187,3.586524E7,2009
515,7.42845971E7,2009
26103,1.8267047735000002E8,2009
39109,1.1347190760000001E8,2009
545,2.5068863195E8,2009
1745,2.075025E7,2009
31141,6.388968355E7,2009
4957,5.214134238500001E8,2009
4295,6.0799735315E8,2009
2941,5681750.0,2009
54103,5.2380116150000006E7,2009
37101,4.4397533955E8,2009
2431,1.637444694799999E9,2009
21209,1.221442247E8,2009
4099,3.315793485E7,2009
2775,5459475.0,2009
13169,2.8671623821E9,2009
399,1.2416860745E8,2009
20109,602975.0,2009
31129,3349832.75,2009
48379,2.24969013E7,2009
253,2.3065942905E8,2009
3215,1.2343467100000001E7,2009
115,4.225865275000001E8,2009
2421,1.2558399207499998E9,2009
5161,3.43329546521E8,2009
1897,2.594744131849999E9,2009
1639,2.126576195E7,2009
1627,2.685906295500001E8,2009
2083,1612983.55,2009
3528,5.4177348900000006E7,2009
1857,4.4042462025000006E8,2009
1637,3601750.0,2009
4929,3259500.0,2009
17133,4.511442275E7,2009
3119,3.690110825E7,2009
3021,1.7702954855E8,2009
3779,1.156075E7,2009
1793,6.743116855E7,2009
48255,1.587563355E7,2009
191,8995101.95,2009
5593,2.432094195E7,2009
1367,4.732273792800001E9,2009
1729,6.3905526949999996E7,2009
36117,1.2448285064999999E8,2009
37185,1.327525E7,2009
19151,4807250.0,2009
48127,7201458.55,2009
4085,1.142588355E7,2009
4297,1.933824586E8,2009
2931,1.7330574645E8,2009
5477,7.007525355E7,2009
2759,6.705963055E8,2009
3967,4.3405825E7,2009
3197,3881074.1999999993,2009
2039,1.1224225E7,2009
29223,3.546284355E7,2009
6113,1.0115875764050001E10,2009
1787,1.1997636950000001E7,2009
5591,3394150.0,2009
48367,2.0731514420000002E8,2009
4535,2.9271032195000005E8,2009
2129,1.429980531E8,2009
28103,6.22555E7,2009
29221,4.67669218E7,2009
21221,8.669339855E7,2009
51107,1.06425087783E10,2009
2515,2.5476067375000006E8,2009
26119,2.848787355E7,2009
1833,4.127548E7,2009
26143,9.769608035E7,2009
4793,3.2054072266000004E9,2009
669,6.50329802E7,2009
2929,3.0400645355E8,2009
13243,1.0156415E7,2009
4575,2.24478309035E9,2009
203,5.257413355E7,2009
519,3.999776E7,2009
29135,1.57865792E7,2009
28147,5.5411865E7,2009
51103,5.8469859199999996E7,2009
3771,7.675205078750002E9,2009
587,1.493330855E7,2009
195,3.7767651735E8,2009
18175,1.0394182745E8,2009
53,3.81150592E7,2009
579,1.325693355E7,2009
3033,155250.0,2009
21215,3.44343784E7,2009
48435,2264875.0,2009
21179,7.836228825E7,2009
885,8.143877455E7,2009
19161,2102708.55,2009
28125,3.58754275E8,2009
4555,1.1024712875E8,2009
5535,9.91806239E7,2009
4021,9.37641342E7,2009
48125,6085750.0,2009
161,1.1138963182199995E10,2009
29147,1.94034421E7,2009
31185,2.062398355E7,2009
4031,6.195849307500001E8,2009
3121,2.516325E7,2009
27145,1.1675079905E8,2009
37117,3.9987463400000006E7,2009
1995,1.5080085650000002E7,2009
20103,1.165646418E8,2009
3427,2.0075259083999999E9,2009
18107,8.735466485E7,2009
5167,1.45569545E8,2009
869,6.740127017500002E8,2009
3639,1.2305123295E8,2009
4035,2.04163921E7,2009
235,8.352773845E8,2009
48389,1.06489E7,2009
171,1.233075123E8,2009
157,4.941208355E7,2009
3651,6.84867955E7,2009
3555,2.863447707E8,2009
51167,7.0923920271E9,2009
2241,3.15889271E7,2009
1311,1.178098384E8,2009
3317,2.875394393E8,2009
17141,4.40711021E7,2009
29199,1.203898355E7,2009
1667,7980315.0,2009
133,2.9895775E7,2009
3153,7.876583694999999E7,2009
13,8.559101225E8,2009
187,2769475.0,2009
5333,7.611549312000008E9,2009
4027,4.525946249000001E8,2009
5577,5523500.0,2009
5113,3.282643355E7,2009
3895,2.5164867E8,2009
1617,1.5840527985E8,2009
29229,2.8821775E7,2009
5341,2.1377992115000004E8,2009
3939,4.631040105E7,2009
665,7.191395353350006E9,2009
2015,2.0911452775E8,2009
4811,339983.55,2009
13199,4.17430284E7,2009
2967,1.639075E7,2009
215,1.7757707275E8,2009
185,6250058.55,2009
867,1.4818177955E8,2009
4859,5149925.0,2009
491,1.82421E7,2009
4567,8.52985707355E9,2009
3743,2.94988321E7,2009
821,6563035.0,2009
20123,2848733.55,2009
3551,2.6491712888999996E9,2009
2789,3379352.75,2009
1649,3.379485E7,2009
165,1.08563E7,2009
5473,2.97786155E7,2009
2311,2.9587961325E8,2009
8115,9854150.0,2009
2739,2819250.0,2009
1647,1.419171775E7,2009
1335,5.71381873E7,2009
547,4.8887090650000006E7,2009
2243,1.89078842E7,2009
3855,1.6720172E8,2009
28117,3.1520019700000003E7,2009
1889,2.942216390650001E9,2009
2911,4.00951342E7,2009
3117,4010475.0,2009
13131,2.979203355E7,2009
48169,4.7059625E7,2009
3087,1.234863355E7,2009
2711,6307875.0,2009
2145,3.62487005E7,2009
48265,1.0818660230000001E8,2009
1251,4.5689452695E8,2009
469,2437367.1,2009
18123,4.330225855E7,2009
48373,5.869203355E7,2009
17137,3.855343275E7,2009
3871,1.5221989855E8,2009
327,9.36829334E7,2009
3199,895750.0,2009
819,7441983.55,2009
1363,3.743192863000001E8,2009
4165,9.94761868E7,2009
5127,9.562605919999999E7,2009
42113,7051000.0,2009
13219,2.0091810650000002E7,2009
51161,2.033628339E8,2009
48217,1.626257355E8,2009
2167,1.487643098E9,2009
3559,3070475.0,2009
2643,4.232025839999999E7,2009
531,2.2606350650000002E7,2009
537,3.4228465535E8,2009
13273,5580159.2,2009
48135,5.995221529499999E8,2009
4245,2.39406161025E9,2009
51111,1.076802355E7,2009
13223,7.7515037695E8,2009
20195,2311500.0,2009
1257,5.957178348565E10,2009
2319,4.9641208585E8,2009
1611,5.7732876E7,2009
4947,3.83801942E7,2009
39165,4.8549732895E8,2009
48291,2.4538511760000002E8,2009
17185,1.76441842E7,2009
37197,6.43301742E7,2009
4151,2.5191291543500004E9,2009
20173,1.8708940464499993E9,2009
485,2.081079083E8,2009
39111,1.72728342E7,2009
1883,7.619352985E7,2009
26153,6565500.0,2009
13319,1.636776775E7,2009
541,2.94410421E7,2009
1929,2.0203475E7,2009
13157,7.791071371E8,2009
21199,5.170237568E8,2009
13303,6.390069275E7,2009
4693,7461483.55,2009
2977,4.6472097555E9,2009
339,2.1076564005000004E8,2009
